Unnamed: 0,帖子id,评论用户id,评论用户名,评论者是否认证,评论id,评论时间,评论内容,评论点赞数,评论子回复数,评论翻译
1499,3.71517E+18,50279467821,cariolavader,FALSE,1.79183E+16,2025-09-06 19:05:10,grande fzd!!!!,0,0,太棒了！！！
1500,3.71517E+18,1541593394,kingfung0701,FALSE,1.79787E+16,2025-09-06 18:56:20,👏👏🔥🔥😍😍,0,0,👏👏🔥🔥😍😍
1501,3.71517E+18,45306852,sonia_syd888,FALSE,1.81224E+16,2025-09-06 17:33:17,🔥🔥🔥Super Star FZD.,1,0,🔥🔥🔥超级巨星 FZD。
1502,3.71517E+18,7693640276,prettychen1980,FALSE,1.78601E+16,2025-09-06 17:16:44,😎👍,0,0,酷！👍
1503,3.71517E+18,60179612291,loki.tt.official,FALSE,1.80898E+16,2025-09-06 17:13:01,🙌🙌,1,0,🙌🙌
1504,3.71517E+18,4032777358,vvilllkook,FALSE,1.80562E+16,2025-09-06 10:01:46,😍😍🔥🔥,1,0,哇塞，太棒了！
1505,3.71517E+18,1789238426,cci.lee,FALSE,1.80916E+16,2025-09-06 08:05:53,FZD🔥🔥🔥,1,0,FZD🔥🔥🔥
1506,3.72151E+18,67017804678,ktsao11111,FALSE,1.81011E+16,2025-09-15 19:55:51,What an exciting match! The atmosphere was fantastic! Looking forward to seeing Fan Zhen Dong!,0,0,这场比赛太精彩了！气氛简直棒极了！期待看到樊振东！
1507,3.72151E+18,70400680761,sophie.weiwei,FALSE,1.80345E+16,2025-09-15 17:17:06,FZD❤️,0,0,FZD❤️
1508,3.72151E+18,1541593394,kingfung0701,FALSE,1.80521E+16,2025-09-15 15:53:34,🔥🔥👏👏,0,0,🔥🔥👏👏
1509,3.72151E+18,74961467438,helennong561,FALSE,1.80479E+16,2025-09-15 12:07:43,太棒了！请继续加油！,0,0,太棒了！请继续加油！
1510,3.72151E+18,67180270124,amandacheng649,FALSE,1.83978E+16,2025-09-15 09:19:47,Good Job!,0,0,干得好！
1511,3.72151E+18,1264094626,rennylin329,FALSE,1.81367E+16,2025-09-15 07:11:04,The greatest thing is that Ionescu is getting better! Keep going 🙌🙌🙌,0,0,最棒的是伊奥内斯库越来越好了！继续努力 🙌🙌🙌
1512,3.72151E+18,73058039415,cherish_d0122,FALSE,1.80711E+16,2025-09-15 02:56:14,see you again  this Friday❤️,0,0,这个星期五再见❤️
1513,3.72151E+18,75094364797,brightfeatherclearsky,FALSE,1.80929E+16,2025-09-15 01:25:39,Fan Zhendong is the best!,1,0,樊振东最棒了！
1514,3.72151E+18,874868219,lunarxyx,FALSE,1.80996E+16,2025-09-14 23:42:09,Best team makes great victory! And @fanzhendong9248 you deserve such a team! Cannot wait for the next week👏👏👏,1,0,最棒的团队带来伟大的胜利！@樊振东9248 你值得拥有这样的团队！迫不及待期待下周的表现啦👏👏👏
1515,3.72151E+18,70356266518,llsfzd240804,FALSE,1.8068E+16,2025-09-14 23:31:53,congratulations🙌❤️😍,0,0,恭喜🙌❤️😍
1516,3.72151E+18,43533392,alixmm5433,FALSE,1.80727E+16,2025-09-14 23:27:12,💙🩵 💪Jorgic~ Ionescu~FZD🩵💙🔥,0,0,💙🩷💪约吉奇~伊内斯库~FZD🩷💙🔥
1517,3.72151E+18,1489024844,jadeprincess6888,FALSE,1.833E+16,2025-09-14 22:40:23,"Today, the team's performance is pretty gorgeous, winning so fast. 👏🔥🥳 See U next week～😎😉💪🏻✌🏻",1,0,今天团队表现得非常出色，赢得真快！👏🔥🥳 下周见～😎😉💪🏻✌🏻
1518,3.72151E+18,72894406283,wondercolts3,FALSE,1.80798E+16,2025-09-14 22:30:08,Congratulations!!!👏👏👏,0,0,恭喜！！！👏👏👏
1519,3.72151E+18,33128019,mimo_fan,FALSE,1.79012E+16,2025-09-14 22:27:14,congrats 🎉🎉🎉,0,0,恭喜🎉🎉🎉
1520,3.72151E+18,69969493608,eeemin11,FALSE,1.85382E+16,2025-09-14 22:26:37,快乐乒乓😍😍,2,0,快乐乒乓😍😍
1521,3.72151E+18,6944117650,nana_clina,FALSE,1.80657E+16,2025-09-14 22:11:41,FCS & @fanzhendong9248 Dong Gor(東哥 ) Congratulations once again👏👏👏🥳🥳🥳 ，東哥： 身、心、靈健康完賽🥰，見到你臉上掛着燦爛的笑容，替你高興，加油🥰,0,0,FCS & @fanzhendong9248 Dong Gor(東哥 ) Congratulations once again👏👏👏🥳🥳🥳 ，東哥： 身、心、靈健康完賽🥰，見到你臉上掛着燦爛的笑容，替你高興，加油🥰
1522,3.72235E+18,709529973,ujjin12,FALSE,1.80906E+16,2025-09-19 16:47:33,🥰,0,0,🥰
1523,3.72235E+18,75094364797,brightfeatherclearsky,FALSE,1.80438E+16,2025-09-19 11:26:56,Fan Zhendong is the best!,0,0,樊振东最棒了！
1524,3.72235E+18,74189008629,cynthiaandre198,FALSE,1.80553E+16,2025-09-19 10:00:12,Isso é ser estrela! Tá felizao!,0,0,这才是明星范儿！超开心！
1525,3.72235E+18,1416178628,momicky0610,FALSE,1.80222E+16,2025-09-18 16:34:03,开心的樊振东❤️,1,0,开心的樊振东❤️
1526,3.72235E+18,6724968896,jujujuju1007,FALSE,1.79414E+16,2025-09-17 21:42:20,"😍Planning my second trip to Saarbrücken, enjoyed So much  the 1st game",2,0,😍计划第二次去萨尔布吕肯了，第一次的比赛超级喜欢！
1527,3.72235E+18,292416727,fand1,FALSE,1.8078E+16,2025-09-17 20:50:31,@voltzjonathan on est dans la vidéo 😎 fan de fan !,1,0,@voltzjonathan 我们在视频里啦 😎 超级粉丝！
1528,3.72235E+18,56537510716,ping_center_academy,FALSE,1.79202E+16,2025-09-17 08:26:40,😍,0,0,😍
1529,3.72235E+18,70187903098,scofieldcat,FALSE,1.78492E+16,2025-09-17 06:39:06,FZD is the hero.🏆🔥👏,2,0,FZD 是英雄。🏆🔥👏
1530,3.72235E+18,407474809,kenderrrz,FALSE,1.80778E+16,2025-09-17 05:40:38,可爱熊猫🐼,4,0,可爱熊猫🐼
1531,3.72235E+18,63227333766,scapegrace2017,FALSE,1.85193E+16,2025-09-16 23:03:39,Cute panda is running to me,1,0,可爱的熊猫正朝我跑过来。
1532,3.72235E+18,1768574631,annayung2010,FALSE,1.78827E+16,2025-09-16 21:52:40,Looking forward to this Friday’s match🙌🔥,0,0,期待周五的比赛🙌🔥
1533,3.72235E+18,1541593394,kingfung0701,FALSE,1.83222E+16,2025-09-16 21:25:44,东东太可愛了❤️❤️,0,0,东东太可愛了❤️❤️
1534,3.72235E+18,545638096,siemazc,FALSE,1.83206E+16,2025-09-16 19:02:06,❤️❤️❤️,0,0,❤️❤️❤️
1535,3.72235E+18,74961467438,helennong561,FALSE,1.80572E+16,2025-09-16 11:32:36,东哥，好好享受赛场！,0,0,东哥，好好享受赛场！
1536,3.72235E+18,51138128082,tumyrzan,FALSE,1.81007E+16,2025-09-16 11:18:59,"❤️ Фан мы Любим тебя,твою игру ,это просто наслаждение ❤️❤️❤️👏👏👏",3,0,❤️ 我们喜欢你，喜欢你的游戏，这真是太享受了 ❤️❤️❤️👏👏👏
1537,3.72235E+18,5883426752,shevalock,FALSE,1.79825E+16,2025-09-16 10:29:11,cute cute cute,0,0,可爱可爱可爱
1538,3.72235E+18,54494354824,renaldogomes01,FALSE,1.81203E+16,2025-09-16 10:01:58,FZD the best,7,0,FZD 最棒了！
1539,3.72235E+18,74227545135,prince.tin6,FALSE,1.8327E+16,2025-09-16 09:22:40,😍👏👏❤️,0,0,太棒了！👏❤️
1540,3.72235E+18,8696313406,poincare94,FALSE,1.80903E+16,2025-09-16 07:50:36,so nice,0,0,真好。
1541,3.72235E+18,8626200788,sebapizarro1,FALSE,1.80768E+16,2025-09-16 07:15:18,@renatotdm1 el goat de los goat siendo feliz ❤️🔥🔥,5,0,@renatotdm1 绝世之巅的强者，快乐至极 ❤️🔥🔥
1542,3.72235E+18,48639158875,luthier.brunobalbino,FALSE,1.78791E+16,2025-09-16 07:14:53,👏🙌,0,0,👏🙌
1543,3.72235E+18,69768851951,lindun18,FALSE,1.80829E+16,2025-09-16 07:08:20,So cute❤️❤️,0,0,好可爱呀❤️❤️
1544,3.72235E+18,4276957193,yourpinoytroi,FALSE,1.81556E+16,2025-09-16 06:45:59,Fan is clearly not used to the high five tunnel haha. Maybe he’s just avoiding potential sickness 😂😂,6,3,粉丝显然不习惯这种击掌通道哈哈。也许他只是在避免潜在的生病😂😂
1545,3.72235E+18,36190473220,chodfhgf,FALSE,1.80436E+16,2025-09-16 05:48:12,His backpack yesterday had a LABUBU in a Real Madrid kit🥰😭,7,0,他昨天背的背包里有个穿着皇家马德里球衣的LABUBU🥰😭
1546,3.72235E+18,1601253425,uysyn,FALSE,1.79878E+16,2025-09-16 05:20:22,FZD #1,1,0,FZD #1
1547,3.72235E+18,3556424640,erichaans,FALSE,1.78569E+16,2025-09-16 04:19:05,Still top 3 in world and player with most aura. He looks so happy,30,3,仍然是世界前三，而且气场最强的选手。他看起来非常开心。
1548,3.72235E+18,1081895322,vigsivapragasam,FALSE,1.80606E+16,2025-09-16 03:14:02,❤️,1,0,❤️
1549,3.72235E+18,74781479771,gilvoniobashualdo,FALSE,1.80802E+16,2025-09-16 02:32:08,Es bueno verlo con mejor estado de ánimo. En china no lo veía tan Feli como allá en Alemania. 😄,11,1,看到他心情更好真好。在中国的时候我没看到他像在德国那样开心。😄
1550,3.72235E+18,46622161712,connie.pany,FALSE,1.79995E+16,2025-09-16 02:15:28,It’s so great to see him to be 😊!,4,0,见到他真是太棒了😊！
1551,3.72235E+18,58287518347,longhoangf_nn,FALSE,1.81031E+16,2025-09-16 02:12:27,He look so shine when he's walking in 😂👏,25,0,他走起来的时候看起来闪闪发光 😂👏
1552,3.72235E+18,51206889832,michelbach_tt,FALSE,1.80664E+16,2025-09-16 02:07:07,"Waouh sooooo many fans, Saarbrücken has reached another planet right now 🔥😍",15,0,哇哦，好多好多粉丝啊，萨尔布吕肯现在已经飞上天了 🔥😍
1553,3.72285E+18,67180270124,amandacheng649,FALSE,1.80661E+16,2025-09-17 15:35:04,👏👏👏,0,0,👏👏👏
1554,3.72285E+18,3153722722,jieyi_he,FALSE,1.78934E+16,2025-09-16 23:42:24,💙💙💙💙💙💙💙💙💪💪💪,0,0,💙💙💙💙💙💙💙💙💪💪💪
1555,3.72285E+18,1541593394,kingfung0701,FALSE,1.79126E+16,2025-09-16 21:25:07,👏👏,0,0,👏👏
1556,3.72285E+18,1489024844,jadeprincess6888,FALSE,1.81575E+16,2025-09-16 21:24:41,No one doesn't love FAN.😉😘😎,1,0,没有人不爱范的！😉😘😎
1557,3.72285E+18,6863169542,footprint_jw,FALSE,1.80392E+16,2025-09-16 19:29:50,The whole team played well🔥👏but for sure I love FZD😍,2,0,整个队伍表现得都很好🔥👏，但毫无疑问我最喜欢FZD😍
1558,3.72285E+18,67017804678,ktsao11111,FALSE,1.78559E+16,2025-09-16 19:16:09,Yes!Fan Zhen Dong is the best player!!,3,0,是！范振东是最棒的选手！！
1559,3.72285E+18,67017804678,ktsao11111,FALSE,1.80671E+16,2025-09-16 19:15:20,🔥🔥🔥,0,0,🔥🔥🔥
1560,3.72285E+18,3270749233,waterfall_smile,FALSE,1.80711E+16,2025-09-16 18:30:12,Everybody loves FZD❤️❤️❤️,8,0,大家都喜欢FZD❤️❤️❤️
1561,3.72295E+18,1541593394,kingfung0701,FALSE,1.80568E+16,2025-09-17 17:37:08,樊振东加油❤️❤️,1,0,樊振东加油❤️❤️
1562,3.72295E+18,67180270124,amandacheng649,FALSE,1.79139E+16,2025-09-17 14:43:27,FZD gogogo!!! Saarbrücken gogogo!!!👏🎉,1,0,FZD 加油！！！萨尔布吕肯加油！！！👏🎉
1563,3.72295E+18,33702023302,dddifi3k,FALSE,1.81745E+16,2025-09-17 10:40:42,❤️🔥🔥,1,0,爱了🔥🔥
1564,3.72295E+18,71665352768,sweetlin0804,FALSE,1.8291E+16,2025-09-17 10:03:49,Fan Zhen Dong，come on！❤️,1,0,樊振东，加油！❤️
1565,3.72295E+18,6944117650,nana_clina,FALSE,1.81733E+16,2025-09-17 09:16:18,fcs & dong gor add oil💪💪💪 @fanzhendong9248 東哥 拋開心中枷鎖 “樊星躍動 振拍乒乓 東神不滅 不懼輸贏” 盡情釋放，只需記住在中國這個家裏 您的家人、朋友及支持者們 精神及靈魂都是與您同頻共振🥰🤩,2,0,fcs & dong gor add oil💪💪💪 @fanzhendong9248 東哥 拋開心中枷鎖 “樊星躍動 振拍乒乓 東神不滅 不懼輸贏” 盡情釋放，只需記住在中國這個家裏 您的家人、朋友及支持者們 精神及靈魂都是與您同頻共振🥰🤩
1566,3.72295E+18,47838167303,lisiai7,FALSE,1.80704E+16,2025-09-17 07:01:27,樊振東加油❤️,1,0,樊振東加油❤️
1567,3.72295E+18,71936752006,jiajz122,FALSE,1.7913E+16,2025-09-17 02:51:17,Come on!,1,0,加油！
1568,3.72295E+18,5052723,joannayeung_102,FALSE,1.80739E+16,2025-09-17 00:32:31,Good luck with best wishes!,1,0,祝你好运，一切顺利！
1569,3.72295E+18,3153722722,jieyi_he,FALSE,1.78746E+16,2025-09-16 23:40:09,💪💪💪💪💪💙💙💙💙💙💙,1,0,💪💪💪💪💪💙💙💙💙💙💙
1570,3.72295E+18,69969515342,donger1229,FALSE,1.84248E+16,2025-09-16 23:01:24,好期待,1,0,好期待
1571,3.72295E+18,1489024844,jadeprincess6888,FALSE,1.81105E+16,2025-09-16 22:40:22,"Gib gas🥳🥳🥳My dear FAN！Good luck, my good team！👏🔥💪🏻",1,0,加油🥳🥳🥳我亲爱的粉丝们！祝我的好团队好运！👏🔥💪🏻
1572,3.72295E+18,2008668292,kettylong_bags,FALSE,1.84253E+16,2025-09-16 21:57:50,FCS TT Jiayou (Gas geben)!!👏🔥🙌,2,0,FCS TT 加油（踩油门）！！👏🔥🙌
1573,3.72295E+18,69823170101,zhanghuating1213,FALSE,1.80972E+16,2025-09-16 21:48:36,gogogo🔥🔥🔥,2,0,加油加油🔥🔥🔥
1574,3.71551E+18,42138505,doraluk,FALSE,1.80818E+16,2025-09-15 00:10:30,FZD love you 🥰,0,0,FZD 爱你 🥰
1575,3.71551E+18,76302322312,fzd1997_wjm2008,FALSE,1.81779E+16,2025-09-14 10:18:20,期待樊振东,1,0,期待樊振东
1576,3.71551E+18,71254962247,fcc923,FALSE,1.81178E+16,2025-09-08 09:59:53,FZD We love you,0,0,FZD 我们爱你
1577,3.71551E+18,51417504038,luoxiaohei951,FALSE,1.82922E+16,2025-09-07 13:19:03,小樊小樊，实力非凡👏👏👏,0,0,小樊小樊，实力非凡👏👏👏
1578,3.71551E+18,75094364797,brightfeatherclearsky,FALSE,1.8004E+16,2025-09-07 09:59:24,Fan Zhendong is the best!❤️,2,0,樊振东最棒了！❤️
1579,3.71551E+18,54490015820,an759451434,FALSE,1.80254E+16,2025-09-07 08:01:13,加油,1,0,加油
1580,3.71551E+18,69791394018,jingjingyanhuo,FALSE,1.78503E+16,2025-09-07 04:54:17,❤️ Congratulations to Fan Zhendong and FC Saarbrücken! They have brought wonderful matches to the fans.,2,0,❤️ 恭喜樊振东和萨尔布鲁肯队！他们为球迷们带来了精彩的比赛。
1581,3.71551E+18,74924381191,ariapopup,FALSE,1.80952E+16,2025-09-07 00:24:55,He is sooo good❤️❤️❤️Always proud of you❤️❤️Keep going our Little Fatty❤️❤️,0,0,他好棒啊❤️❤️❤️总是为你骄傲❤️❤️️加油，小胖墩❤️❤️
1582,3.71551E+18,1789238426,cci.lee,FALSE,1.80605E+16,2025-09-07 00:15:28,FZD👏👏👏,2,0,FZD👏👏👏
1583,3.71551E+18,476699892,kkk__16kkk,FALSE,1.80495E+16,2025-09-06 23:56:48,GOOD JOB 🐼🏓💪🏻,0,0,干得好！🐼🏓💪🏻
1584,3.71551E+18,60176495469,wangzhu0528,FALSE,1.78814E+16,2025-09-06 23:53:42,太厉害啊！,0,0,太厉害啊！
1585,3.71551E+18,48561877455,lililizzzzlov_,FALSE,1.80609E+16,2025-09-06 22:12:46,👏👏👏👏👏FZD ，cool,1,0,👏👏👏👏👏FZD，好酷！
1586,3.71551E+18,76708808870,cindy70395,FALSE,1.82847E+16,2025-09-06 21:21:17,❤❤❤❤,0,0,❤️❤️❤️❤️
1587,3.71551E+18,2008668292,kettylong_bags,FALSE,1.80224E+16,2025-09-06 20:16:50,"Es wäre gut wenn ihr die Spiele vor nennen, wo Fan zhendong evtl. dabei sein werden kann, damit die Fans aus China rechtzeitig Visum beantragen können, das dauert etwas länger.Viele Fragen nach in Fzd spielt auch am 14.12. gegen Ochsenhausen spielt? Es ist schon bekannt dass er am 21.12.gegen Düsseldorf spielt, viele wollen gerne die zwei Spiele sehen wenn sie Mal einreisen .",1,1,如果能提前告知樊振东可能参加的比赛，以便中国粉丝有时间申请签证（这需要一段时间），大家都在询问12月14日樊振东是否会参加奥森霍森比赛？已知他12月21日将与杜塞尔多夫比赛，很多人如果入境一次，希望能观看这两场比赛。
1588,3.71551E+18,1551975424,easyjik0122,FALSE,1.79825E+16,2025-09-06 19:23:15,🔥🔥🔥fighting,0,0,加油！
1589,3.71551E+18,1541593394,kingfung0701,FALSE,1.79901E+16,2025-09-06 18:55:59,加油👏👏,0,0,加油👏👏
1590,3.71551E+18,12836136674,lpingliu,FALSE,1.80428E+16,2025-09-06 18:35:31,Enjoy the match Fan ZD,1,0,享受比赛，范ZD！
1591,3.71551E+18,68011010555,wa.luojia,FALSE,1.8397E+16,2025-09-06 18:28:11,come on,0,0,来吧。
1592,3.71551E+18,1934494551,awit.zhang,FALSE,1.82802E+16,2025-09-06 18:27:02,Wir freuen uns darauf!,0,0,我们期待着！
1593,3.71551E+18,70883337347,zd1234589,FALSE,1.81032E+16,2025-09-06 18:20:27,"Fan Zhendong: Don't feel pressured, just keep a normal mind",8,0,樊振东：别有压力，保持平常心就好。
1594,3.71551E+18,49315801303,colonelpetrovsgoodjudgement,FALSE,1.79827E+16,2025-09-06 18:13:07,Go Darko Jorgic!👏,0,1,加油，达科·约尔吉奇！👏
1595,3.71551E+18,67017804678,ktsao11111,FALSE,1.80902E+16,2025-09-06 18:09:23,🔥🔥🔥,0,0,🔥🔥🔥
